"","Type","Model","Status","Lost by","Unit","Date","Nearest location","Oryx URL","Source","Geolocation","Tags","Country","GeneralType","lat","lng"
"259","Tanks","T-64BV","Destroyed","Russia","114th Separate Motor Rifle Brigade (DNR)",2023-11-13,"Vesele","https://i.postimg.cc/cCVFwSkP/1005-T-64-BV-destr-12-11-23.jpg","https://t.me/lost_warinua/56516","48.194176,37.747163",NA,"Russia","Armor",48.194176,37.747163
"260","Tanks","T-64BV","Destroyed","Russia",NA,2023-11-07,"Avdiivka","https://i.postimg.cc/QCgmSv5g/1016-64-BV-and-72-destr-19-10-23.jpg","https://t.me/BUAR110ombr/152","48.187220547919914,37.702583906614564","Turretless,Z,Mine plow/roller,☐","Russia","Armor",48.1872205479199,37.7025839066146
"261","Tanks","T-64BV","Destroyed","Russia","1st Separate Motor Rifle Brigade (DNR)",2023-10-31,"Sieverne","https://i.postimg.cc/HnPSzzXX/1028-1x-t64bv-1x-bmp1-destr-bmp1-aband-31-10-23.jpg","https://twitter.com/OSINTua/status/1719405081685114940","48.11242917254184,37.68059681746301","Turretless","Russia","Armor",48.1124291725418,37.680596817463
"262","Tanks","T-64BV","Destroyed","Russia","1st Separate Motor Rifle Brigade (DNR)",2023-10-30,"Sieverne","https://i.postimg.cc/kg244rdJ/1044-T-64-BV-destr-30-10-23.jpg","https://t.me/WarArchive_ua/6691","48.11156313002042,37.678557899455996","Turretless,Shattered","Russia","Armor",48.1115631300204,37.678557899456
"263","Tanks","T-64BV","Destroyed","Russia","1st Separate Motor Rifle Brigade (DNR)",2023-10-14,"Sieverne","https://i.postimg.cc/fTTSrFKN/1036-t64bv-destr-16-10-23.jpg","https://t.me/lost_warinua/52903","48.112425,37.680703","Turretless,Shattered,Z,O,Mine plow/roller","Russia","Armor",48.112425,37.680703
"264","Tanks","T-64BV","Destroyed","Russia","114th Separate Motor Rifle Brigade (DNR)",2023-10-10,"Avdiivka","https://i.postimg.cc/DwcdZ1KV/1002-T-64-BV-AMN-590951-and-BMP2-destr-13-10-23.jpg","https://t.me/lost_warinua/52659","48.189806,37.716944","Turretless,V","Russia","Armor",48.189806,37.716944
"265","Tanks","T-72 'Ural'","Destroyed","Russia",NA,2023-12-01,"Vodiane","https://i.postimg.cc/fTvS047h/1012-t72b-destr-01-12-23.jpg","https://t.me/lost_warinua/58155","48.086567,37.668925","Loitering","Russia","Armor",48.086567,37.668925
"266","Tanks","T-72 *","Destroyed","Russia",NA,2023-12-11,"Stepove","https://twitter.com/NOELreports/status/1734298538903773440","https://t.me/brygada47/327","48.19766463379053,37.68339612970588","Cope cage,Loitering","Russia","Armor",48.1976646337905,37.6833961297059
"267","Tanks","T-72 *","Destroyed","Russia",NA,2023-11-07,"Avdiivka","https://i.postimg.cc/QCgmSv5g/1016-64-BV-and-72-destr-19-10-23.jpg","https://t.me/BUAR110ombr/152","48.187220547919914,37.702583906614564","Mine plow/roller,Cope cage","Russia","Armor",48.1872205479199,37.7025839066146
"268","Tanks","T-72 *","Destroyed","Russia",NA,2023-10-22,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/sD2S6GwG/1032-unkn-t72-destr-22-10-23.jpg","https://www.youtube.com/watch?v=UPOWXW7Alj0","48.20947559857506,37.71982672972284","Turretless","Russia","Armor",48.2094755985751,37.7198267297228
"269","Tanks","T-72 *","Destroyed","Russia",NA,2023-10-21,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/2Sr4scV3/1049-1x-destr-1x-aband-t72b-obr-2022-1x-unkn-t72-dam-aband-1x-bmp1-destr-2x-bmp2-destr.jpg","https://www.facebook.com/100007635584684/posts/pfbid02jeCF9hTeLXqL7qc5jiZL1npCNnCW8x1v92BW8PQDMaqfbyFDcrCSZgGegAjyTNBil/?app=fbl","48.198360351701545,37.70776389900125","Turretless","Russia","Armor",48.1983603517015,37.7077638990013
"270","Tanks","T-72 *","Destroyed","Russia",NA,2023-10-19,"Mariinka","https://i.postimg.cc/MHcSKmHQ/1021-unkn-t72-destr-19-10-23.jpg","https://t.me/lost_warinua/53467",NA,"Cope cage","Russia","Armor",NA,NA
"271","Tanks","T-72 *","Destroyed","Russia",NA,2023-10-12,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/FsFwT9Sb/1031-unkn-T-72-destr-12-10-23.jpg","https://twitter.com/OSINTua/status/1717624038615355565",NA,NA,"Russia","Armor",NA,NA
"272","Tanks","T-72A","Destroyed","Russia",NA,2023-10-13,"Avdiivka","https://i.postimg.cc/wvnDPVDN/1003-t72-A-destr-12-10-23.jpg","https://t.me/lost_warinua/52527",NA,"Mine plow/roller","Russia","Armor",NA,NA
"273","Tanks","T-72AV","Destroyed","Russia",NA,2023-10-20,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/y65KptpX/1009-unkn-tank-destr-20-10-23.jpg","https://t.me/lost_warinua/53473","48.2086295,37.6922029","Cope cage,Loitering","Russia","Armor",48.2086295,37.6922029
"274","Tanks","T-72AV","Destroyed","Russia","114th Separate Motor Rifle Brigade (DNR)",2023-10-14,"Novoselivka Druha","https://twitter.com/UAWeapons/status/1713179991641309527","https://t.me/lost_warinua/52749","48.212002,37.788909","Cope cage","Russia","Armor",48.212002,37.788909
"275","Tanks","T-72B","Destroyed","Russia",NA,2023-11-30,"Pisky","https://i.postimg.cc/651ZD6mj/1010-t72b-destr-30-11-23.jpg","https://t.me/kyivskarus/44","48.06729678321694,37.650517183355326","Z","Russia","Armor",48.0672967832169,37.6505171833553
"276","Tanks","T-72B","Destroyed","Russia",NA,2023-11-08,"Verkhniotoretske","https://i.postimg.cc/Px8kkKWq/1019-T-72-B-destr-08-11-23.jpg","https://t.me/lost_warinua/57585","48.234556,37.850500","Turretless,Loitering","Russia","Armor",48.234556,37.8505
"277","Tanks","T-72B","Destroyed","Russia",NA,2023-10-23,"Mariinka","https://i.postimg.cc/SxN0MQHj/1007-t72b-destr-23-10-23.jpg","https://t.me/lost_warinua/54045","47.957250,37.496194","Z,Mine plow/roller,Cope cage","Russia","Armor",47.95725,37.496194
"278","Tanks","T-72B","Destroyed","Russia",NA,2023-10-22,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/Ss1TQ86S/1008-t72b-destr-22-10-23.jpg","https://t.me/lost_warinua/56479","48.201833,37.707694","Turretless,Mine plow/roller,Cope cage,Loitering","Russia","Armor",48.201833,37.707694
"279","Tanks","T-72B","Destroyed","Russia",NA,2023-10-20,"Krasnohorivka (Mariinka hromada)","https://i.postimg.cc/8cqVFffn/1013-unknown-t72-destr-20-10-23.jpg","https://t.me/lost_warinua/53695",NA,"Cope cage","Russia","Armor",NA,NA
"280","Tanks","T-72B Obr. 1989","Destroyed","Russia",NA,2023-10-10,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/029Gq8r4/1024-T72b1989-aband-and-T80bvm-destr-15-10-23.jpg","https://t.me/lost_warinua/53103","48.205583,37.71925",NA,"Russia","Armor",48.205583,37.71925
"281","Tanks","T-72B Obr. 2022","Destroyed","Russia","35th Separate Motor Rifle Brigade",2023-10-31,"Vodiane","https://i.postimg.cc/SKWv4Wbb/1026-t72bobr22022-destr-t72b-brem1-mtlb-aband-31-10-23.jpg","https://twitter.com/OSINTua/status/1719405081685114940","48.1036599923,37.6239370381","Turretless,Mine plow/roller","Russia","Armor",48.1036599923,37.6239370381
"282","Tanks","T-72B3","Destroyed","Russia",NA,2023-10-31,"Vodiane","https://i.postimg.cc/qMzDqfHL/1034-1x-t72b3-1x-t80bv-2x-unkn-tank-destr-1x-t80bv-aband-31-10-23.jpg","https://twitter.com/OSINTua/status/1719405081685114940","48.10743886426933,37.63004759359337","Turretless,Mine plow/roller","Russia","Armor",48.1074388642693,37.6300475935934
"283","Tanks","T-72B3","Destroyed","Russia",NA,2023-10-31,"Vodiane","https://i.postimg.cc/L4vGhBYH/1019-unkn-tank-destr-31-10-23.jpg","https://twitter.com/OSINTua/status/1719405081685114940","48.10072225119901,37.64888885172564","Turretless,Cope cage,Loitering","Russia","Armor",48.100722251199,37.6488888517256
"284","Tanks","T-72B3 Obr. 2016","Destroyed","Russia","35th Separate Motor Rifle Brigade",2023-10-28,"Sieverne","https://i.postimg.cc/Hky4GFTG/1016-t72b-obr2022-destr-29-10-23.jpg","https://t.me/WarArchive_ua/6714","48.11045314634159,37.67828437565916","Z","Russia","Armor",48.1104531463416,37.6782843756592
"285","Tanks","T-72B3 Obr. 2016","Destroyed","Russia",NA,2023-10-20,"Krasnohorivka (Mariinka hromada)","https://i.postimg.cc/Bvs4cFYr/1012-t72b3-obr2022-dam-aband-20-10-23.jpg","https://t.me/lost_warinua/53691",NA,NA,"Russia","Armor",NA,NA
"286","Tanks","T-72B3 Obr. 2016","Destroyed","Russia",NA,2023-10-15,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/rw3byxPg/1033-T-72-B3-Obr-2016-destr-15-10-23.jpg","https://t.me/lost_warinua/54067","48.21049,37.71965",NA,"Russia","Armor",48.21049,37.71965
"287","Tanks","T-72B3 Obr. 2022","Destroyed","Russia",NA,2023-11-10,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/SKPp5Hz5/1018-T-72-B3-Obr-2022-destr-10-11-23.jpg","https://t.me/SBUkr/10340","48.191833,37.727278","Cope cage,Loitering","Russia","Armor",48.191833,37.727278
"288","Tanks","T-72B3 Obr. 2022","Destroyed","Russia",NA,2023-11-09,"Vodiane","https://i.postimg.cc/C5vfhZRC/1033-t72b3-destr-08-11-23.jpg","https://t.me/lost_warinua/56104","48.099306,37.650139","Z,O,V,Mine plow/roller,Cope cage","Russia","Armor",48.099306,37.650139
"289","Tanks","T-72B3 Obr. 2022","Destroyed","Russia",NA,2023-10-23,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/fT2yDzpq/1045-T-72-B3-Obr-2016-destr-23-10-23.jpg","https://twitter.com/TheDeadDistrict/status/1718175520985080055","48.20986,37.70567","Turretless,Z,Mine plow/roller,Cope cage","Russia","Armor",48.20986,37.70567
"290","Tanks","T-72B3 Obr. 2022","Destroyed","Russia",NA,2023-10-20,"Krasnohorivka (Mariinka hromada)","https://i.postimg.cc/0QXvsBkv/1014-2x-unknown-t72-destr-20-10-23.jpg","https://t.me/lost_warinua/53702",NA,"Turretless,V,Cope cage","Russia","Armor",NA,NA
"291","Tanks","T-80 *","Destroyed","Russia",NA,2023-12-13,"Novomykhailivka",NA,"https://t.me/ua_dshv/1891",NA,"Turretless,Shattered,Mine plow/roller,Flipped","Russia","Armor",NA,NA
"292","Tanks","T-80 *","Destroyed","Russia",NA,2023-11-23,"Avdiivka","https://i.postimg.cc/pLxVJNDJ/1010-unkn-t80-destr-23-11-23.jpg","https://t.me/lost_warinua/57417",NA,"Turretless,Mine plow/roller","Russia","Armor",NA,NA
"293","Tanks","T-80BV","Destroyed","Russia",NA,2023-12-13,"Novomykhailivka",NA,"https://t.me/ua_dshv/1891","47.85812572374915,37.513657800431154","Turretless,Z,Mine plow/roller,Cope cage","Russia","Armor",47.8581257237491,37.5136578004312
"294","Tanks","T-80BV","Destroyed","Russia",NA,2023-12-10,"Avdiivka","https://i.postimg.cc/pX79sGm3/1067-unkn-t72-destr-10-12-23.jpg","https://t.me/lost_warinua/59205",NA,"Cope cage","Russia","Armor",NA,NA
"295","Tanks","T-80BV","Destroyed","Russia",NA,2023-11-28,"Avdiivka","https://i.postimg.cc/RhgtCvV0/1012-t80bv-dam-aband-28-11-23.jpg","https://t.me/lost_warinua/57948","48.119920,37.793569","Cope cage,Loitering","Russia","Armor",48.11992,37.793569
"296","Tanks","T-80BV","Destroyed","Russia",NA,2023-11-26,"Avdiivka","https://i.postimg.cc/2y7tcxV2/1005-t80bv-destr-25-11-23.jpg","https://t.me/lost_warinua/57671","48.118139,37.78925",NA,"Russia","Armor",48.118139,37.78925
"297","Tanks","T-80BV","Destroyed","Russia",NA,2023-11-20,"Avdiivka","https://i.postimg.cc/ydh7SB3J/1006-unkn-tank-destr-20-11-23.jpg","https://twitter.com/GloOouD/status/1726601490138325168",NA,"Turretless","Russia","Armor",NA,NA
"298","Tanks","T-80BV","Destroyed","Russia",NA,2023-11-16,"Vodiane","https://i.postimg.cc/TPQgCxnm/1018-t80bv-destr-16-11-23.jpg","https://twitter.com/OSINTua/status/1725241181385232849",NA,"Turretless,Shattered","Russia","Armor",NA,NA
"299","Tanks","T-80BV","Destroyed","Russia",NA,2023-11-14,"Avdiivka","https://i.postimg.cc/x8Nmfbhy/1049-t80bv-destr-14-11-23.jpg","https://t.me/lost_warinua/56552","48.118070,37.795507","Z,Cope cage","Russia","Armor",48.11807,37.795507
"300","Tanks","T-80BV","Destroyed","Russia","1st Separate Motor Rifle Brigade (DNR)",2023-11-11,"Vodiane","https://i.postimg.cc/BvJ2TbP4/1014-t80bv-destr-14-11-23.jpg",NA,"48.107854398875574,37.629820524245126","Turretless","Russia","Armor",48.1078543988756,37.6298205242451
"301","Tanks","T-80BV","Destroyed","Russia","1st Separate Motor Rifle Brigade (DNR)",2023-10-31,"Vodiane","https://i.postimg.cc/qMzDqfHL/1034-1x-t72b3-1x-t80bv-2x-unkn-tank-destr-1x-t80bv-aband-31-10-23.jpg","https://twitter.com/OSINTua/status/1719405081685114940","48.10744811184682,37.630335105590255","Turretless,Mine plow/roller","Russia","Armor",48.1074481118468,37.6303351055903
"302","Tanks","T-80BV","Destroyed","Russia",NA,2023-10-31,"Sieverne","https://i.postimg.cc/tTpm4Y9Z/1022-t80bv-destr-31-10-23.jpg","https://twitter.com/OSINTua/status/1719405081685114940","48.10940724880829,37.67839166401608","Turretless","Russia","Armor",48.1094072488083,37.6783916640161
"303","Tanks","T-80BV","Destroyed","Russia",NA,2023-10-31,"Sieverne","https://i.postimg.cc/kGjHZq3V/1018-2x-t80bv-1x-destr-1x-dam-aband-31-10-23.jpg","https://twitter.com/OSINTua/status/1719405081685114940",NA,"Turretless,Shattered","Russia","Armor",NA,NA
"304","Tanks","T-80BV","Destroyed","Russia","39th Separate Motor Rifle Brigade",2023-10-26,"Novomykhailivka","https://i.postimg.cc/NGDz9WnK/1009-t80bv-destr-26-10-23.jpg","https://t.me/lost_warinua/54412","47.84025,37.509306","Turretless,Shattered,V,Mine plow/roller","Russia","Armor",47.84025,37.509306
"305","Tanks","T-80BV","Destroyed","Russia",NA,2023-10-15,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/Wp5gB2Wx/1033-unkn-tank-destr-19-10-23.jpg","https://t.me/operativnoZSU/121760","48.2035470255276,37.70330262568","Turretless","Russia","Armor",48.2035470255276,37.70330262568
"306","Tanks","T-80BV","Destroyed","Russia",NA,2023-10-10,"Vodiane","https://i.postimg.cc/Kz8pyQgp/1006-t80bv-destr-12-11-23.jpg","https://twitter.com/OSINTua/status/1723747905251467694","48.10868,37.63773","Z,Cope cage","Russia","Armor",48.10868,37.63773
"307","Tanks","T-80BV","Destroyed","Russia",NA,2023-10-10,"Pervomaiske","https://i.postimg.cc/x1GSCCft/1019-t80bv-destr-10-10-23.jpg","https://t.me/lost_warinua/53281",NA,NA,"Russia","Armor",NA,NA
"308","Tanks","T-80BVM","Destroyed","Russia",NA,2023-10-12,"Avdiivka","https://i.postimg.cc/T3v6fm6K/1029-t80bvm-destr-12-10-23.jpg","https://twitter.com/naalsio26/status/1715113182744793246",NA,"Turretless,Z","Russia","Armor",NA,NA
"309","Tanks","T-80BVM","Destroyed","Russia",NA,2023-10-12,"Vodiane","https://i.postimg.cc/HWXLWfZ8/1010-2x-unkn-tank-dam-aband-12-10-23.jpg","https://t.me/lost_warinua/52351","48.103503,37.616706","Cope cage","Russia","Armor",48.103503,37.616706
"310","Tanks","T-80BVM","Destroyed","Russia",NA,2023-10-10,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/029Gq8r4/1024-T72b1989-aband-and-T80bvm-destr-15-10-23.jpg","https://t.me/lost_warinua/53097","48.205527,37.719267","Turretless","Russia","Armor",48.205527,37.719267
"311","Tanks","T-80BVM Obr. 2022","Destroyed","Russia","15th Separate Motor Rifle Brigade",2023-10-12,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/Kv9wVd76/1038-T-80-BVM-Obr-2022-destr-12-10-23.jpg","https://twitter.com/OSINTua/status/1717624038615355565","48.20404,37.70722","Turretless","Russia","Armor",48.20404,37.70722
"312","Tanks","T-80BVM Obr. 2022","Destroyed","Russia","15th Separate Motor Rifle Brigade",2023-10-11,"Stepove","https://i.postimg.cc/1txzNrb7/1201-t80bvm-2022-destr-11-10-23.jpg","https://t.me/WS_videos/1652","48.2088515,37.6902410",NA,"Russia","Armor",48.2088515,37.690241
"313","Tanks","T-90M","Destroyed","Russia",NA,2023-11-17,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/y6cX9jwb/1013-t90m-dam-aband-18-11-23.jpg","https://t.me/lost_warinua/56953","48.214583,37.689972","⧸,Loitering","Russia","Armor",48.214583,37.689972
"314","Tanks","Unknown T-72 Obr. 2022 variant","Destroyed","Russia",NA,2023-10-19,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/d3N7Pn4k/1043-t72b2022-destr-19-10-23.jpg","https://t.me/operativnoZSU/122139","48.213420842970564,37.69456031151462","Cope cage","Russia","Armor",48.2134208429706,37.6945603115146
"315","Tanks","Unknown T-72 Obr. 2022 variant","Destroyed","Russia",NA,2023-10-19,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/2Sr4scV3/1049-1x-destr-1x-aband-t72b-obr-2022-1x-unkn-t72-dam-aband-1x-bmp1-destr-2x-bmp2-destr.jpg","https://t.me/BUAR110ombr/139","48.198219246163085,37.70793423763896","Turretless,Shattered,Cope cage","Russia","Armor",48.1982192461631,37.707934237639
"316","Tanks","Unknown T-80 Obr. 2022 variant","Destroyed","Russia","39th Separate Motor Rifle Brigade",2023-11-22,"Novomykhailivka","https://i.postimg.cc/ZKzJJkDz/1013-t80bv-2022-destr-22-11-23.jpg",NA,NA,"Turretless","Russia","Armor",NA,NA
"317","Tanks","Unknown T-80 Obr. 2022 variant","Destroyed","Russia",NA,2023-10-20,"Krasnohorivka (Mariinka hromada)","https://i.postimg.cc/0QXvsBkv/1014-2x-unknown-t72-destr-20-10-23.jpg","https://t.me/lost_warinua/53702",NA,"Mine plow/roller,Cope cage","Russia","Armor",NA,NA
"318","Tanks","Unknown tank","Destroyed","Russia","163rd Tank Regiment",2023-12-11,"Mariinka",NA,"https://t.me/lost_warinua/59591","47.9555,37.49275","Turretless","Russia","Armor",47.9555,37.49275
"319","Tanks","Unknown tank","Destroyed","Russia",NA,2023-12-05,"Stepove","https://i.postimg.cc/hGpjdfM9/1036-t80bv-destr-05-12-23.jpg","https://t.me/lost_warinua/58896","48.19825960504449,37.69094201557781","Turretless,Shattered","Russia","Armor",48.1982596050445,37.6909420155778
"320","Tanks","Unknown tank","Destroyed","Russia",NA,2023-12-05,"Stepove","https://i.postimg.cc/3RNwCYbz/1037-t80bv-destr-05-12-23.jpg","https://t.me/lost_warinua/58892","48.197167,37.69","Turretless","Russia","Armor",48.197167,37.69
"321","Tanks","Unknown tank","Destroyed","Russia",NA,2023-10-31,"Vodiane","https://i.postimg.cc/qMzDqfHL/1034-1x-t72b3-1x-t80bv-2x-unkn-tank-destr-1x-t80bv-aband-31-10-23.jpg","https://twitter.com/OSINTua/status/1719405081685114940","48.1074573719617,37.6302138961245","Turretless,Shattered,Flipped","Russia","Armor",48.1074573719617,37.6302138961245
"322","Tanks","Unknown tank","Destroyed","Russia",NA,2023-10-31,"Vodiane","https://i.postimg.cc/qMzDqfHL/1034-1x-t72b3-1x-t80bv-2x-unkn-tank-destr-1x-t80bv-aband-31-10-23.jpg","https://twitter.com/OSINTua/status/1719405081685114940","48.107452507828214,37.62988341406254","Turretless,Shattered","Russia","Armor",48.1074525078282,37.6298834140625
"323","Tanks","Unknown tank","Destroyed","Russia",NA,2023-10-25,"Novoselivka Druha","https://i.postimg.cc/GmHV1qqH/1041-unkn-tank-destr-25-10-23.jpg","https://www.facebook.com/NikolayKolesnyk/videos/633406825610039/","48.211738,37.763599","Turretless","Russia","Armor",48.211738,37.763599
"324","Tanks","Unknown tank","Destroyed","Russia",NA,2023-10-24,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/BQyQd1gR/1001-bmp1-destr-24-10-23.jpg","https://t.me/lost_warinua/54126","48.22289679,37.72608135","Turretless","Russia","Armor",48.22289679,37.72608135
"325","Tanks","Unknown tank","Destroyed","Russia",NA,2023-10-19,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/Vkwn909T/1021-unkn-tank-destr-03-12-23.jpg","https://twitter.com/OSINTua/status/1731359380379992564","48.20420701020019,37.710451354951346","Turretless","Russia","Armor",48.2042070102002,37.7104513549513
"326","Tanks","Unknown tank","Destroyed","Russia",NA,2023-10-18,"Vesele",NA,"https://t.me/lost_warinua/53236","48.189583,37.752861","Turretless","Russia","Armor",48.189583,37.752861
"327","Tanks","Unknown tank","Destroyed","Russia",NA,2023-10-10,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/X764pbVy/1026-unkn-tank-destr-10-10-23.jpg","https://t.me/lost_warinua/53119","48.210611,37.707722","Turretless","Russia","Armor",48.210611,37.707722
"328","Tanks","Unknown tank","Destroyed","Russia",NA,2023-10-10,"Pervomaiske","https://twitter.com/UAWeapons/status/1712552062364561824","https://t.me/pekhno_news/2507","48.070167,37.634750",NA,"Russia","Armor",48.070167,37.63475
"329","Tanks","Unknown tank","Destroyed","Russia","39th Separate Motor Rifle Brigade",2023-10-09,"Novomykhailivka","https://i.postimg.cc/C1fpxvXN/1043-Unknown-tank-destr-09-10-23.jpg","https://t.me/lost_warinua/52083","47.83555,37.50715","Turretless","Russia","Armor",47.83555,37.50715
"330","Trucks","KamAZ 8x8","Destroyed","Russia",NA,2023-11-20,"Avdiivka","https://i.postimg.cc/RFYy2dMt/1006-kamaz6x6-destr-19-11-23.jpg","https://t.me/lost_warinua/57137","48.112139,37.800694","Loitering","Russia","Trucks",48.112139,37.800694
"331","Trucks","UAZ-452","Destroyed","Russia",NA,2023-10-22,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/mD5GML3q/1029-uaz452-destr-22-10-23.jpg","https://www.youtube.com/watch?v=UPOWXW7Alj0","48.20780216414981,37.74030489971538",NA,"Russia","Trucks",48.2078021641498,37.7403048997154
"332","Trucks","Ural-4320","Destroyed","Russia",NA,2023-11-09,"Vodiane","https://i.postimg.cc/1tM8ZQK3/1017-ural4320-destr-09-11-23.jpg","https://twitter.com/OSINTua/status/1723748961129779306/photo/3","48.096722,37.663750",NA,"Russia","Trucks",48.096722,37.66375
"333","Trucks","Ural-43206","Destroyed","Russia",NA,2023-10-10,"Verkhniotoretske","https://i.postimg.cc/13dSgxTT/1040-Ural-43206-destr-10-10-23.jpg","https://t.me/lost_warinua/52189","48.234127,37.850393",NA,"Russia","Trucks",48.234127,37.850393
"334","Trucks","ZiL-131","Destroyed","Russia",NA,2023-10-12,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/vTNDctkR/1051-zil131-destr-12-10-23.jpg","https://twitter.com/OSINTua/status/1717624038615355565","48.209586934251575,37.726434461298346","Shattered","Russia","Trucks",48.2095869342516,37.7264344612983
"335","Armoured Fighting Vehicles","M2A2 Bradley ODS-SA","Abandoned","Ukraine","47th Separate Mechanised Brigade",2023-11-01,"Stepove",NA,"https://t.me/lost_warinua/56700","48.1905845,37.6969720","Damaged","Ukraine","Armor",48.1905845,37.696972
"336","Armoured Fighting Vehicles","M2A2 Bradley ODS-SA","Abandoned","Ukraine","47th Separate Mechanised Brigade",2023-11-01,"Stepove","https://i.postimg.cc/ZnHNk564/2002-Bradley-dam-aband-16-11-23.jpg","https://t.me/lost_warinua/55033","48.1909456,37.6949482","Damaged","Ukraine","Armor",48.1909456,37.6949482
"337","Armoured Fighting Vehicles","M2A2 Bradley ODS-SA","Captured","Ukraine","47th Separate Mechanised Brigade",2023-12-05,"Stepove","https://i.postimg.cc/L839gqyv/2007-bradley-capt-22-11-23.jpg","https://t.me/veles_v_okope/875","48.200050,37.687860","Damaged","Ukraine","Armor",48.20005,37.68786
"338","Armoured Fighting Vehicles","BMP-1P","Destroyed","Ukraine","116th Separate Mechanised Brigade",2023-12-08,"Avdiivka","https://i.postimg.cc/VvZN1fPR/2000-BMP-1-destr-08-12-23.jpg","https://t.me/lost_warinua/59129",NA,"Turretless","Ukraine","Armor",NA,NA
"339","Armoured Fighting Vehicles","BMP-1P","Destroyed","Ukraine",NA,2023-11-02,"Vodiane","https://i.postimg.cc/dQn59vJW/2010-bmp1-destr-02-11-23.jpg","https://t.me/lost_warinua/55654",NA,"Turretless,Loitering","Ukraine","Armor",NA,NA
"340","Armoured Fighting Vehicles","M113A3","Destroyed","Ukraine",NA,2023-11-22,"Krasnohorivka (Ocheretyne hromada)",NA,"https://t.me/lost_warinua/57413",NA,NA,"Ukraine","Armor",NA,NA
"341","Armoured Fighting Vehicles","PRP-3 with a BMP-1 turret","Destroyed","Ukraine",NA,2023-10-31,"Sieverne","https://i.postimg.cc/m2D8XqDT/2002-PRP-3-with-BMP-1-turret-destr-31-10-23.jpg","https://twitter.com/OSINTua/status/1719405081685114940",NA,"Turretless","Ukraine","Armor",NA,NA
"342","Armoured Fighting Vehicles","VAB APC","Destroyed","Ukraine",NA,2023-12-14,"Mariinka",NA,"https://t.me/lost_warinua/59630",NA,NA,"Ukraine","Armor",NA,NA
"343","Infantry Mobility Vehicles","HMMWV M1165A1","Destroyed","Ukraine",NA,2023-10-13,"Krasnohorivka (Mariinka hromada)","https://i.postimg.cc/zvSDCBzD/2011-HMMWV-M1165-A1-destr-13-10-23.jpg","https://t.me/lost_warinua/52839",NA,NA,"Ukraine","Infantry Mobility Vehicles",NA,NA
"344","MLRS","122mm BM-21 'Grad'","Destroyed","Ukraine",NA,2023-11-08,"Yelyzavetivka (Mariinka hromada)","https://i.postimg.cc/xCMQRBvW/2017-bm21-destr-08-11-23.jpg","https://t.me/lost_warinua/56040","47.88975,37.290528","Loitering","Ukraine","Artillery",47.88975,37.290528
"345","Other","Unknown vehicle","Destroyed","Ukraine",NA,2023-12-09,"Nevelske",NA,"https://t.me/lost_warinua/59140","48.065111,37.604306",NA,"Ukraine","Other",48.065111,37.604306
"346","Self-propelled artillery","152mm ShKH vz. 77 DANA","Damaged","Ukraine","110th Mechanised Brigade",2023-12-05,"Pokrovsk raion","https://i.postimg.cc/kGDsNP74/2001-DANA-dam-05-12-23.jpg","https://t.me/lost_warinua/58752",NA,"Loitering","Ukraine","Artillery",NA,NA
"347","Self-propelled artillery","152mm ShKH vz. 77 DANA","Damaged","Ukraine","110th Mechanised Brigade",2023-10-25,"Avdiivka","https://i.postimg.cc/JhKC7C0d/2019-152mm-Sh-KH-vz-77-DANA-dam-25-10-23.jpg","https://t.me/lost_warinua/54242",NA,"Loitering","Ukraine","Artillery",NA,NA
"348","Self-propelled artillery","155mm Caesar","Destroyed","Ukraine",NA,2023-12-05,"Illinka","https://twitter.com/WarVehicle/status/1732071101524504873","https://t.me/lost_warinua/58726","47.892333,37.320528","Loitering","Ukraine","Artillery",47.892333,37.320528
"349","Self-propelled artillery","155mm M109L","Destroyed","Ukraine","31st Separate Mechanised Brigade",2023-11-14,"Pokrovsk raion","https://i.postimg.cc/59SLQnTT/2003-m109-destr-14-11-23.jpg","https://t.me/lost_warinua/56589",NA,"Loitering","Ukraine","Artillery",NA,NA
